name,brand_name,url,sku,id,rating_media,reviews
"Smart TV QLED 75"" UHD 8K Samsung 75Q800T Processador com IA, Borda Infinita, Alexa Built in, Som em Movimento, Modo Ambiente 3.0",Samsung,https://www.extra.com.br/smart-tv-qled-75-uhd-8k-samsung-75q800t-processador-com-ia-borda-infinita-alexa-built-in-som-em-movimento-modo-ambiente-3-0/p/55006512,55006512,14874139.0,0.0,[]
"Smart TV OLED 65"" UHD 4K LG OLED65B9PSB com ThinQ AI Inteligência Artificial IoT, HDR, Dolby Vision, Dolby Atmos, WebOS 4.5 e Controle Smart Magic",LG,https://www.extra.com.br/smart-tv-oled-65-uhd-4k-lg-oled65b9psb-com-thinq-ai-inteligencia-artificial-iot-hdr-dolby-vision-dolby-atmos-webos-4-5-e-controle-smart-magic/p/55004260,55004260,13555247.0,5.0,[]
"Smart TV LED 65"" UHD 4K LG 65NANO81 NanoCell, IPS, Bluetooth, HDR, Inteligência Artificial ThinQ AI, Google Assistente, Alexa IOT, Smart Magic - 2020",LG,https://www.extra.com.br/smart-tv-led-65-uhd-4k-lg-65nano81-nanocell-ips-bluetooth-hdr-inteligencia-artificial-thinq-ai-google-assistente-alexa-iot-smart-magic-2020/p/55007672,55007672,15377387.0,5.0,[]
"Smart TV LED 55"" UHD 4K TCL 55P715 Android, HDR, Comando de Voz à Distância, Google Assistente, HDR, Micro Dimming, Wi-Fi, Bluetooth e HDMI",Semp TCL,https://www.extra.com.br/smart-tv-led-55-uhd-4k-tcl-55p715-android-hdr-comando-de-voz-a-distancia-google-assistente-hdr-micro-dimming-wi-fi-bluetooth-e-hdmi/p/55013626,55013626,17223609.0,0.0,[]
Smart TV LED 32`` HD TCL 32S6500S 2 HDMI 1 USB Android OS Wi-Fi,Semp TCL,https://www.extra.com.br/smart-tv-led-32-hd-tcl-32s6500s-2-hdmi-1-usb-android-os-wi-fi/p/1507272557,1507272557,19289309.0,0.0,[]
Smart TV LED 65&quot; Ultra HD 4K Samsung 65TU7020 Crystal 2 HDMI 1 USB Bluetooth,Samsung,https://www.extra.com.br/smart-tv-led-65-quot-ultra-hd-4k-samsung-65tu7020-crystal-2-hdmi-1-usb-bluetooth/p/1505144268,1505144268,17164448.0,5.0,[]
Smart TV LED 43 Polegadas Philips 43PFG5813 Full HD WIFI 2 USB 2 HDMI Wireless,AOC,https://www.extra.com.br/smart-tv-led-43-polegadas-philips-43pfg5813-full-hd-wifi-2-usb-2-hdmi-wireless/p/13721381,13721381,10138515.0,4.5,[]
Smart TV LED 32`` HD SAMSUNG 32T4300 2 HDMI 1 USB Wi-Fi,Samsung,https://www.extra.com.br/smart-tv-led-32-hd-samsung-32t4300-2-hdmi-1-usb-wi-fi/p/1504071860,1504071860,16092355.0,4.0,[]
Smart Tv Led 43 Polegadas Full Hd Aoc Roku com Wi-Fi Entradas HDMI e USB,AOC,https://www.extra.com.br/smart-tv-led-43-polegadas-full-hd-aoc-roku-com-wi-fi-entradas-hdmi-e-usb/p/1501639103,1501639103,13484621.0,4.5,[]
Smart Tv Led Pro 43`` - Full Hd Lg 43Lm631C0Sb.Bwz 3 Hdmi 2 Usb Wi-Fi Conversor Digital,LG,https://www.extra.com.br/smart-tv-led-pro-43-full-hd-lg-43lm631c0sbbwz-3-hdmi-2-usb-wi-fi-conversor-digital/p/1500374520,1500374520,12257897.0,4.5,[]
"Smart TV LED 43&quot; Full HD Samsung LH43BET com HDR, Sistema Operacional Tizen, Wi-Fi, Dolby Digital Plus, HDMI e USB",Samsung,https://www.extra.com.br/smart-tv-led-43-quot-full-hd-samsung-lh43bet-com-hdr-sistema-operacional-tizen-wi-fi-dolby-digital-plus-hdmi-e-usb/p/1503736007,1503736007,15756514.0,4.5,[]
"Smart TV LED 43&quot; Full HD Samsung LH43BET com HDR, Sistema Operacional Tizen, Wi-Fi, Dolby Digital Plus, HDMI e USB",Samsung,https://www.extra.com.br/smart-tv-led-43-quot-full-hd-samsung-lh43bet-com-hdr-sistema-operacional-tizen-wi-fi-dolby-digital-plus-hdmi-e-usb/p/1503736007,1503736007,15756514.0,4.5,[]
Smart TV LED PRO 32 HD LG 32LM 621 3 HDMI 2 USB Wi-fi Conversor Digital,LG,https://www.extra.com.br/smart-tv-led-pro-32-hd-lg-32lm-621-3-hdmi-2-usb-wi-fi-conversor-digital/p/1503355970,1503355970,15376123.0,0.0,[]
"Smart TV LED 82"" UHD 4K LG 82UN8000PSB Wi-Fi, Bluetooth, HDR, Inteligência Artificial ThinQ AI, Google Assistente, Alexa, Controle Smart Magic - 2020",LG,https://www.extra.com.br/smart-tv-led-82-uhd-4k-lg-82un8000psb-wi-fi-bluetooth-hdr-inteligencia-artificial-thinq-ai-google-assistente-alexa-controle-smart-magic-2020/p/55007676,55007676,15377391.0,5.0,[]
Smart TV LED 43&quot; HQ HQSTV43NY Ultra HD 4K 2 HDMI 2 USB Wi-Fi,Não Informado,https://www.extra.com.br/smart-tv-led-43-quot-hq-hqstv43ny-ultra-hd-4k-2-hdmi-2-usb-wi-fi/p/1502210766,1502210766,14190454.0,3.5,[]
Smart TV LED 32&quot; Samsung LH32BETBLGGXZD HD 2 HDMI USB Wifi,Samsung,https://www.extra.com.br/smart-tv-led-32-quot-samsung-lh32betblggxzd-hd-2-hdmi-usb-wifi/p/1504265465,1504265465,16285937.0,4.5,[]
Smart TV 32&quot; 32S5300 Led HD HDMI USB Comando de Voz,Semp TCL,https://www.extra.com.br/smart-tv-32-quot-32s5300-led-hd-hdmi-usb-comando-de-voz/p/1500592881,1500592881,12477434.0,5.0,[]
"Smart TV QLED 65"" UHD 8K Samsung 65Q800T Processador com IA, Borda Infinita, Alexa Built in, Som em Movimento, Modo Ambiente 3.0",Samsung,https://www.extra.com.br/smart-tv-qled-65-uhd-8k-samsung-65q800t-processador-com-ia-borda-infinita-alexa-built-in-som-em-movimento-modo-ambiente-3-0/p/55006511,55006511,14874138.0,0.0,[]
"Smart TV LED 65"" UHD 4K LG 65UN7100PSA Wi-Fi, Bluetooth, HDR, Inteligência Artificial ThinQ AI, Google Assistente, Alexa - 2020",LG,https://www.extra.com.br/smart-tv-led-65-uhd-4k-lg-65un7100psa-wi-fi-bluetooth-hdr-inteligencia-artificial-thinq-ai-google-assistente-alexa-2020/p/55014287,55014287,17580590.0,5.0,[]
"Smart TV PTV58G7AGBLS 58&quot;, 4K, LCD, LED, Google, Netflix",Philco,https://www.extra.com.br/smart-tv-ptv58g7agbls-58-quot-4k-lcd-led-google-netflix/p/1505494386,1505494386,17513424.0,0.0,[]
Smart TV LED 40&quot; Full HD TCL 40S6500S Android OS 2 HDMI 1 USB Wi-Fi,Semp TCL,https://www.extra.com.br/smart-tv-led-40-quot-full-hd-tcl-40s6500s-android-os-2-hdmi-1-usb-wi-fi/p/14998492,14998492,11404791.0,4.5,[]
